Crypto Ticker,Date,Title,Content,URL,Sentiment Score,Sentiment Category
BTC-USD,2025-02-28,Bitcoin’s slump could be a sign of a popping “bro bubble” – BofA - Seeking Alpha,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxPRTNUcGpWM0ZGQzAzRmltRXktQlRud0J1SmJsc2p6WVl0X1FlaUxNcFR4SjVJQ2ZNUTE4NHhubk9LdDZ2US1sTnF2aW9hbE96OGxURlNFUWNGMXQzSEVnZEZiT3FsRjltaFRTOTJPeDVKbklpT3JTSzNSd05aT0RDSDZxUGFVV0V1dmtXT043LTcwS0JJcmtwWko4SThIQQ?oc=5"" target=""_blank"">Bitcoin’s slump could be a sign of a popping “bro bubble” – BofA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font>",https://news.google.com/rss/articles/CBMingFBVV95cUxPRTNUcGpWM0ZGQzAzRmltRXktQlRud0J1SmJsc2p6WVl0X1FlaUxNcFR4SjVJQ2ZNUTE4NHhubk9LdDZ2US1sTnF2aW9hbE96OGxURlNFUWNGMXQzSEVnZEZiT3FsRjltaFRTOTJPeDVKbklpT3JTSzNSd05aT0RDSDZxUGFVV0V1dmtXT043LTcwS0JJcmtwWko4SThIQQ?oc=5,0.0,Neutral
BTC-USD,2025-02-28,"Bitcoin Hits Three-Month Low, Could Fall Further -February 28, 2025 at 10:53 am EST - Marketscreener.com","<a href=""https://news.google.com/rss/articles/CBMi1gFBVV95cUxOamxucHJrODduTG1tSzRxTk8tQU5QbEtGUHBaU0ZLTl9zNG1RZzVZb0hfSWt3QkRrbU84enRuZ0s2bm5VUm9JTXYxVGZLYmZoRXVRNEgySnk5SVNVaW1mLWtDUjJSWnBiSnpjVUt5NnV3UVdMc2lOQ1BZMFg3T2NwLS1aOTFJclJ1NXRYcVdSYkYtR0lyb0N2U1VrTXN3QUFaWVY5RkhHVmtQT1ZCOXdFNS1sN29lSmIwRWpabkdxUUZJaFVpY04xU3RQSlJwMHlDOEtFRTdn?oc=5"" target=""_blank"">Bitcoin Hits Three-Month Low, Could Fall Further -February 28, 2025 at 10:53 am EST</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Marketscreener.com</font>",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOamxucHJrODduTG1tSzRxTk8tQU5QbEtGUHBaU0ZLTl9zNG1RZzVZb0hfSWt3QkRrbU84enRuZ0s2bm5VUm9JTXYxVGZLYmZoRXVRNEgySnk5SVNVaW1mLWtDUjJSWnBiSnpjVUt5NnV3UVdMc2lOQ1BZMFg3T2NwLS1aOTFJclJ1NXRYcVdSYkYtR0lyb0N2U1VrTXN3QUFaWVY5RkhHVmtQT1ZCOXdFNS1sN29lSmIwRWpabkdxUUZJaFVpY04xU3RQSlJwMHlDOEtFRTdn?oc=5,-0.2732,Negative
BTC-USD,2025-02-28,The Real Reason Why Bitcoin Is Down 14% In 7 Days (And May Go Down More) - Benzinga,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxNZ0QxZ2FQUUU3MkVBbG9mNmlyVkZNZ3lGWmR1VVBRdklFQmUtWlF4QjA3R0JwT2lZaWRTdVJNTVF0dWhlbzQxRTZvdDJDOUk2dy0xeW8xaVRLcExaQkUxWDhUSzFJWGljRDgyRlR3alhLcFFHUDlPVU1faUNUN19sRHpESHZVNUdOSTNnc1lPbExUY3dxcEdOdTV0RGpXTFpYenkyMEJHQXRJMEQ0QkdOVXBXTkwxNGdIYklpSGZINVFoNE5kLTlYX2JOMGI?oc=5"" target=""_blank"">The Real Reason Why Bitcoin Is Down 14% In 7 Days (And May Go Down More)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Benzinga</font>",https://news.google.com/rss/articles/CBMizAFBVV95cUxNZ0QxZ2FQUUU3MkVBbG9mNmlyVkZNZ3lGWmR1VVBRdklFQmUtWlF4QjA3R0JwT2lZaWRTdVJNTVF0dWhlbzQxRTZvdDJDOUk2dy0xeW8xaVRLcExaQkUxWDhUSzFJWGljRDgyRlR3alhLcFFHUDlPVU1faUNUN19sRHpESHZVNUdOSTNnc1lPbExUY3dxcEdOdTV0RGpXTFpYenkyMEJHQXRJMEQ0QkdOVXBXTkwxNGdIYklpSGZINVFoNE5kLTlYX2JOMGI?oc=5,0.0,Neutral
BTC-USD,2025-02-28,"Bitcoin slides more than 5% to lowest level since November 11 -February 27, 2025 at 09:56 pm EST - Marketscreener.com","<a href=""https://news.google.com/rss/articles/CBMi5wFBVV95cUxOUjg2SkRnUmRsbk82VDZ2dmR3WUpHM0F6WGFVRkNaWjg0UkhLYS1mdjBEZlhldmlaelZDUlZhYXBoc0VuYjk0R2o1MjFlV0JOemxLZ2pMN000dkM0OUw4c0xQTnhwVHpNUGNVanJwanJma01NUVd4WlhRSzNUNmxXV1BvVDdwd2lSRi1pMXRWOVR0cjdja2hreDE0Z1c4U2lPMHFDY3FxeW82ckhhZXZUUnFxWUV3NEVrVDQ1MWl0OGstSm9mdFRveC1jNGl2S2FaREtKczJFRmJic2Zfa1BnYllxQk16bUk?oc=5"" target=""_blank"">Bitcoin slides more than 5% to lowest level since November 11 -February 27, 2025 at 09:56 pm EST</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Marketscreener.com</font>",https://news.google.com/rss/articles/CBMi5wFBVV95cUxOUjg2SkRnUmRsbk82VDZ2dmR3WUpHM0F6WGFVRkNaWjg0UkhLYS1mdjBEZlhldmlaelZDUlZhYXBoc0VuYjk0R2o1MjFlV0JOemxLZ2pMN000dkM0OUw4c0xQTnhwVHpNUGNVanJwanJma01NUVd4WlhRSzNUNmxXV1BvVDdwd2lSRi1pMXRWOVR0cjdja2hreDE0Z1c4U2lPMHFDY3FxeW82ckhhZXZUUnFxWUV3NEVrVDQ1MWl0OGstSm9mdFRveC1jNGl2S2FaREtKczJFRmJic2Zfa1BnYllxQk16bUk?oc=5,-0.3818,Negative
BTC-USD,2025-02-28,"Bitcoin falls below $80,000, at risk of erasing all post-election gains - Seeking Alpha","<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxQQkJIdzVFRVhreWltZHUtVkk0Mi1Iak1ia1JTZ1EyeHp3aU9QWkxDYUZiWG9oeXcyX0txZ3lmZGNoYlB2RXBDcWZ6dFBwaUVBc1Y5MmIzVTRRMmJpaXotcnpQOWhfTk1xN0lqRDlBNkxmQU5lVFhWLUI4ZW8zQ3F3RnZ6Tml0ajBhTTBCTnFvMA?oc=5"" target=""_blank"">Bitcoin falls below $80,000, at risk of erasing all post-election gains</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font>",https://news.google.com/rss/articles/CBMijwFBVV95cUxQQkJIdzVFRVhreWltZHUtVkk0Mi1Iak1ia1JTZ1EyeHp3aU9QWkxDYUZiWG9oeXcyX0txZ3lmZGNoYlB2RXBDcWZ6dFBwaUVBc1Y5MmIzVTRRMmJpaXotcnpQOWhfTk1xN0lqRDlBNkxmQU5lVFhWLUI4ZW8zQ3F3RnZ6Tml0ajBhTTBCTnFvMA?oc=5,-0.2732,Negative
BTC-USD,2025-02-24,Citadel Securities said to explore jump into crypto trading (BTC-USD:Cryptocurrency) - Seeking Alpha,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQUjZvNXUxcWpzWmp0UUJiTUxzY0p1cW1uZm5GNF8xMTd5em01ZlM3QTJUc1JCeWNwdjAxZE5JMGc4TzhaR2tDOWpHVXU1T1VoRDVxb1ZSSzRrSkN4cVpra0JkV2plWmNHXzJoUG9rTGFNZTNINFA3UjM1U2tqX1NxQktpWFJIVXpXM0pDNmw4R3ljcGtlRTFRVEVqZjNGZw?oc=5"" target=""_blank"">Citadel Securities said to explore jump into crypto trading (BTC-USD:Cryptocurrency)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font>",https://news.google.com/rss/articles/CBMingFBVV95cUxQUjZvNXUxcWpzWmp0UUJiTUxzY0p1cW1uZm5GNF8xMTd5em01ZlM3QTJUc1JCeWNwdjAxZE5JMGc4TzhaR2tDOWpHVXU1T1VoRDVxb1ZSSzRrSkN4cVpra0JkV2plWmNHXzJoUG9rTGFNZTNINFA3UjM1U2tqX1NxQktpWFJIVXpXM0pDNmw4R3ljcGtlRTFRVEVqZjNGZw?oc=5,0.296,Positive
BTC-USD,2025-02-27,"BTC/USD: Bitcoin Slumps to $82,000 as Crypto Market Takes $1 Trillion Hit to Valuation - TradingView","<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxOdkI4YkVnT2F5Nmx5c2F5WDhrUm1FTWZ3NTNxeFhvdUF0NklpTW9sNUFnVzZ5VENSQWFoN0lSdVJxeko1OFBKZUZBQlVPZ1lnTWFKSFB3UjVCbm1VeTFiaUc3ZFF4dnZwbjNsRkxRSG14OHRiZ0hMOElQVUNfT1V0RmJ4WWlPUlRaRHV0M0xJNVdYUGRLNG1xaEoxRUJoYXJ6ZTNIaThmbkgyeWV6NTV5QVRIM1A0WFEzMVVnZTZZZTlEX2J0TDV6TGpmR2JVanN3RWNSajZRdkJrNXlVSWc?oc=5"" target=""_blank"">BTC/USD: Bitcoin Slumps to $82,000 as Crypto Market Takes $1 Trillion Hit to Valuation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TradingView</font>",https://news.google.com/rss/articles/CBMi3gFBVV95cUxOdkI4YkVnT2F5Nmx5c2F5WDhrUm1FTWZ3NTNxeFhvdUF0NklpTW9sNUFnVzZ5VENSQWFoN0lSdVJxeko1OFBKZUZBQlVPZ1lnTWFKSFB3UjVCbm1VeTFiaUc3ZFF4dnZwbjNsRkxRSG14OHRiZ0hMOElQVUNfT1V0RmJ4WWlPUlRaRHV0M0xJNVdYUGRLNG1xaEoxRUJoYXJ6ZTNIaThmbkgyeWV6NTV5QVRIM1A0WFEzMVVnZTZZZTlEX2J0TDV6TGpmR2JVanN3RWNSajZRdkJrNXlVSWc?oc=5,0.0,Neutral
BTC-USD,2025-03-01,"Robert Kiyosaki Forecasts Global Financial Meltdown, Recommends Bitcoin As Safe Haven: 'Buy Bitcoin, Gold and Silver' - Benzinga","<a href=""https://news.google.com/rss/articles/CBMihgJBVV95cUxNWlB6T1ZxdGd4Ni1saEZzckJoUEVjOENub0x0NWQzN0ZFelBhV3hNWWRPenZ4QjdOUk53NERBaGtOUzZ0UGVXRVdUX1ViV21oRW9tSjBGM1pjaWlQenVaVEJYWWNxZmxEa2tVN3BPUlNrUDAtcTR4eGktY1dEQUwzblptSENhSjFpcTdqem94azR5VnBJSHYwcUd6MlE1cjUteDZwMllHa0lRLXBLbDhTX3BpMXdaaHptdk5EZVotVG5XRS1YMV9YNTQ4VjctRzlRM3VMWUlHSDJ5cm0zUkpKWVc3VXBra0c4UlgycW1WRlphZnExVEJLaHBZb0F5ZUw2dmhJVGRR?oc=5"" target=""_blank"">Robert Kiyosaki Forecasts Global Financial Meltdown, Recommends Bitcoin As Safe Haven: 'Buy Bitcoin, Gold and Silver'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Benzinga</font>",https://news.google.com/rss/articles/CBMihgJBVV95cUxNWlB6T1ZxdGd4Ni1saEZzckJoUEVjOENub0x0NWQzN0ZFelBhV3hNWWRPenZ4QjdOUk53NERBaGtOUzZ0UGVXRVdUX1ViV21oRW9tSjBGM1pjaWlQenVaVEJYWWNxZmxEa2tVN3BPUlNrUDAtcTR4eGktY1dEQUwzblptSENhSjFpcTdqem94azR5VnBJSHYwcUd6MlE1cjUteDZwMllHa0lRLXBLbDhTX3BpMXdaaHptdk5EZVotVG5XRS1YMV9YNTQ4VjctRzlRM3VMWUlHSDJ5cm0zUkpKWVc3VXBra0c4UlgycW1WRlphZnExVEJLaHBZb0F5ZUw2dmhJVGRR?oc=5,0.5859,Positive
BTC-USD,2025-02-24,"BTC/USD: Bitcoin Still Early, Cathie Wood Says as She Maintains $1 Million Price Target - TradingView","<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxPb010WnJmVmhGYUx5NGs2Z19UTGloUGJCc3AxWldMOU52U1ktZXp6N0pQS2FCMFdzWmpBZi1CUWJqRTBSQkxNek5WUXNIc2JhZk9Cd3A0YjAzUnRJQmFRWmxRcVpfRnJob1h4and1YkZOVnRXZlF6LVVQWDF3RkNoNVBBRm9lZERGQkFaX1RaSVZpMVFNczJVa054YmNMNFBwdEIwZ3VZTE91dTVxbGhudUFCM2dEXzBZZHdzbXg2M24tSUdxY0xkZVBEVTZGU1F5Z2tTSFYtZVR0RGMwRmVr?oc=5"" target=""_blank"">BTC/USD: Bitcoin Still Early, Cathie Wood Says as She Maintains $1 Million Price Target</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TradingView</font>",https://news.google.com/rss/articles/CBMi3wFBVV95cUxPb010WnJmVmhGYUx5NGs2Z19UTGloUGJCc3AxWldMOU52U1ktZXp6N0pQS2FCMFdzWmpBZi1CUWJqRTBSQkxNek5WUXNIc2JhZk9Cd3A0YjAzUnRJQmFRWmxRcVpfRnJob1h4and1YkZOVnRXZlF6LVVQWDF3RkNoNVBBRm9lZERGQkFaX1RaSVZpMVFNczJVa054YmNMNFBwdEIwZ3VZTE91dTVxbGhudUFCM2dEXzBZZHdzbXg2M24tSUdxY0xkZVBEVTZGU1F5Z2tTSFYtZVR0RGMwRmVr?oc=5,0.0,Neutral
BTC-USD,2025-02-28,"BTC/USD: Bitcoin Prices Dip Below $80,000 as Trump Pump Becomes Trump Dump - TradingView","<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxNdXdDVWVhUTdlTE9aT1hnNmtubG9uYW1yZUMyUVJOdDR6Tk1ZODI3U0gwTWZWTFViNXFRVFgtUEg5RzJHbFVoNzJkWWItN0Vrcm1Bc05fay1IVllFT3RTMjFNbGxwWWxwXzVUZUh1UXd4bThnMkxoVlpJazBfUmpnZEZtdW9kWGZkVFhMem53bEZUbWtMQ2tXcFJQSDVDQlJnSXdVdGRtXzJhT2JiLXRCWWQzU2hoZDNDUlliMGhRU1RWWERYMk5DeU9PdzNyd3c?oc=5"" target=""_blank"">BTC/USD: Bitcoin Prices Dip Below $80,000 as Trump Pump Becomes Trump Dump</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TradingView</font>",https://news.google.com/rss/articles/CBMizwFBVV95cUxNdXdDVWVhUTdlTE9aT1hnNmtubG9uYW1yZUMyUVJOdDR6Tk1ZODI3U0gwTWZWTFViNXFRVFgtUEg5RzJHbFVoNzJkWWItN0Vrcm1Bc05fay1IVllFT3RTMjFNbGxwWWxwXzVUZUh1UXd4bThnMkxoVlpJazBfUmpnZEZtdW9kWGZkVFhMem53bEZUbWtMQ2tXcFJQSDVDQlJnSXdVdGRtXzJhT2JiLXRCWWQzU2hoZDNDUlliMGhRU1RWWERYMk5DeU9PdzNyd3c?oc=5,0.0,Neutral
BTC-USD,2025-02-27,Crypto Bloodbath: $810 Billion Wiped Out--Bitcoin ETFs See Record Exodus as Market Confidence ... - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxPVU03MzAtN3lpdW8tdHdub05kWk0yZ0pVcmVFNjVxY184UHhfRkFMWUdYSEhxRzZ3Yk9PNm5JbVlUMDgzV0MtWWY5X3JEQ21qcDRRRkdGcEl2bGpvRTduTkJmLVgxOTdTX1FtMXVJTUNLWklRTFc1WExIRHd5MU02Yk1fekN5UDA?oc=5"" target=""_blank"">Crypto Bloodbath: $810 Billion Wiped Out--Bitcoin ETFs See Record Exodus as Market Confidence ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxPVU03MzAtN3lpdW8tdHdub05kWk0yZ0pVcmVFNjVxY184UHhfRkFMWUdYSEhxRzZ3Yk9PNm5JbVlUMDgzV0MtWWY5X3JEQ21qcDRRRkdGcEl2bGpvRTduTkJmLVgxOTdTX1FtMXVJTUNLWklRTFc1WExIRHd5MU02Yk1fekN5UDA?oc=5,0.5106,Positive
BTC-USD,2025-02-27,Mass exodus of capital leaves bitcoin ETFs as the crypto struggles (BTC-USD) - Seeking Alpha,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxNTXlUanRnT21ER3dUQVpVcHRmOS1zNjBfQ05DOEhGZ0xIdlJtbHRoeVFhUGlWUUtCVHRtcGtwTW1uVDdqZmg0WVNRMEx1aGpESkYyaEtEdXdrcFpGT2VMTWprNzktRUk2dU5EVl9oV2JtWWFRcjB1Yms0VEktTmNiVHRUVzQ4LUI5ZWpfcUwwOFNiNDdrSm5fQkZUbGxoQjVVc2R3MFMzSQ?oc=5"" target=""_blank"">Mass exodus of capital leaves bitcoin ETFs as the crypto struggles (BTC-USD)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font>",https://news.google.com/rss/articles/CBMipwFBVV95cUxNTXlUanRnT21ER3dUQVpVcHRmOS1zNjBfQ05DOEhGZ0xIdlJtbHRoeVFhUGlWUUtCVHRtcGtwTW1uVDdqZmg0WVNRMEx1aGpESkYyaEtEdXdrcFpGT2VMTWprNzktRUk2dU5EVl9oV2JtWWFRcjB1Yms0VEktTmNiVHRUVzQ4LUI5ZWpfcUwwOFNiNDdrSm5fQkZUbGxoQjVVc2R3MFMzSQ?oc=5,-0.3612,Negative
BTC-USD,2025-02-28,Bitcoin (BTC) Elliott Wave Analysis: Price Down 22% In February — Long-Lasting Correction Might Be Over - FX Empire,"<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxPRkFUVTBuZjNOX291TUZNWjVpbzlyOVpQNUF6WUs3bmJnUXBlWkhPR1llanR0SXJ4bDlVcy13Z0NCbEszeDlIY044OVpkQkoweG1FRDExSjJKM2VfR183QjBPUlBRUkVDY3NGR09RM09DY0xyM0FSaHZRc3F6MU9wZl9QX25BaXh5Xzd5Q3ZNWnNlR2YxQks4RS1EVnNaOU9hQkpPSnNsM011N1FsT2pndTVRZk5vaDNTcmlvSm9Va2dNb3RKSm43M2lyZXk1ZzRoOUpDWGx2TllpalR2T3pBc0Rn?oc=5"" target=""_blank"">Bitcoin (BTC) Elliott Wave Analysis: Price Down 22% In February — Long-Lasting Correction Might Be Over</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FX Empire</font>",https://news.google.com/rss/articles/CBMi4gFBVV95cUxPRkFUVTBuZjNOX291TUZNWjVpbzlyOVpQNUF6WUs3bmJnUXBlWkhPR1llanR0SXJ4bDlVcy13Z0NCbEszeDlIY044OVpkQkoweG1FRDExSjJKM2VfR183QjBPUlBRUkVDY3NGR09RM09DY0xyM0FSaHZRc3F6MU9wZl9QX25BaXh5Xzd5Q3ZNWnNlR2YxQks4RS1EVnNaOU9hQkpPSnNsM011N1FsT2pndTVRZk5vaDNTcmlvSm9Va2dNb3RKSm43M2lyZXk1ZzRoOUpDWGx2TllpalR2T3pBc0Rn?oc=5,0.0,Neutral
BTC-USD,2025-03-01,Bitcoin ETFs see $2.7 billion in outflows as cryptocurrency faces worst correction since 2022 - News.Az,"<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxOLThsTlZBRWwzMm9IeTNkSXNOS2ZIY3dxVG5WeHVKY3hCLVJaRGZ6RzZSWUtaUUlhMkhlS2UxaFByNkkxRWx5Z3o4NzVON0oyTFl1dW1YZ2MySGJFS3lUUXNJbktrMW44ekUwb3ZoS24wb2xBejVVWWFVVkZBWVN2MHJPU0lZcjRxVTYwb3ZTV2NqS1lLZDlIeUwxejlnOVB5ZEhaa3pwNVNPSjIwQ3FtYVVB?oc=5"" target=""_blank"">Bitcoin ETFs see $2.7 billion in outflows as cryptocurrency faces worst correction since 2022</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News.Az</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxOLThsTlZBRWwzMm9IeTNkSXNOS2ZIY3dxVG5WeHVKY3hCLVJaRGZ6RzZSWUtaUUlhMkhlS2UxaFByNkkxRWx5Z3o4NzVON0oyTFl1dW1YZ2MySGJFS3lUUXNJbktrMW44ekUwb3ZoS24wb2xBejVVWWFVVkZBWVN2MHJPU0lZcjRxVTYwb3ZTV2NqS1lLZDlIeUwxejlnOVB5ZEhaa3pwNVNPSjIwQ3FtYVVB?oc=5,-0.6249,Negative
BTC-USD,2025-02-28,"Top Cryptocurrencies Mixed; Bitcoin Bounces Above $84,000 Level -February 28, 2025 at 04:09 pm EST - Marketscreener.com","<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxOUDdBUWlJRVgtYUR0RTNjci1uU0FQRHl1UWVGVlUwR2p0QmJPUmlDWHYtdS1xbFZWZVVnVlYzZ3IzbXZ0SGJZSTF3UFNCdnNNYjZJV1ZJZzRmQVVSMnB3N0ZfRmpFaHJJR3FuamF6Z190d1hydHFoQ0hXWkpTblJCZDdmZko4ckxTTG1lMkowaWk2VzhqMmlzV0tqeWRYQ2RjU2lVQ2NEMG8xX1BOcHhQVnhTRzZIa21UNnIzX2tnSGtUdDBqTTMwYmRLT011enYzRXU0VGc3U2lhakYxdFl2MlJvN2dZTXVJ?oc=5"" target=""_blank"">Top Cryptocurrencies Mixed; Bitcoin Bounces Above $84,000 Level -February 28, 2025 at 04:09 pm EST</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Marketscreener.com</font>",https://news.google.com/rss/articles/CBMi6AFBVV95cUxOUDdBUWlJRVgtYUR0RTNjci1uU0FQRHl1UWVGVlUwR2p0QmJPUmlDWHYtdS1xbFZWZVVnVlYzZ3IzbXZ0SGJZSTF3UFNCdnNNYjZJV1ZJZzRmQVVSMnB3N0ZfRmpFaHJJR3FuamF6Z190d1hydHFoQ0hXWkpTblJCZDdmZko4ckxTTG1lMkowaWk2VzhqMmlzV0tqeWRYQ2RjU2lVQ2NEMG8xX1BOcHhQVnhTRzZIa21UNnIzX2tnSGtUdDBqTTMwYmRLT011enYzRXU0VGc3U2lhakYxdFl2MlJvN2dZTXVJ?oc=5,0.0,Neutral
BTC-USD,2025-02-28,"Bitcoin set for biggest weekly fall since FTX collapse in 2022 -February 27, 2025 at 10:26 pm EST - Marketscreener.com","<a href=""https://news.google.com/rss/articles/CBMi6gFBVV95cUxPV29BTFdUeUwzakZVN2NmajdPR0VjOC12MXV6am1Neno5ZllIeDA0aExrakZzRFV1RUI5NVdJVkVHR2dxZ3AyUEFiRVUyWHJUMUlpdGRnZ215NmFKcWtGVkVMMUZMaGpjMnZfZlhBSTBLRkVwWEtEN1M1cmhfaWlPQ1FlTVppWkZuR1paMUhLblhLdWJFXzktN3BOelJ5OUVsbXVnUlBMWk84akQtY0Q5MERCNUVoTXRCYWpqQzBIV3lwNnB6VVFRdTBJVFlMMFNvdEFRQ2xIU1RCdzB3YXpVWjdERHdnV0lKenc?oc=5"" target=""_blank"">Bitcoin set for biggest weekly fall since FTX collapse in 2022 -February 27, 2025 at 10:26 pm EST</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Marketscreener.com</font>",https://news.google.com/rss/articles/CBMi6gFBVV95cUxPV29BTFdUeUwzakZVN2NmajdPR0VjOC12MXV6am1Neno5ZllIeDA0aExrakZzRFV1RUI5NVdJVkVHR2dxZ3AyUEFiRVUyWHJUMUlpdGRnZ215NmFKcWtGVkVMMUZMaGpjMnZfZlhBSTBLRkVwWEtEN1M1cmhfaWlPQ1FlTVppWkZuR1paMUhLblhLdWJFXzktN3BOelJ5OUVsbXVnUlBMWk84akQtY0Q5MERCNUVoTXRCYWpqQzBIV3lwNnB6VVFRdTBJVFlMMFNvdEFRQ2xIU1RCdzB3YXpVWjdERHdnV0lKenc?oc=5,-0.4939,Negative
BTC-USD,2025-02-25,BTC price levels to watch as Bitcoin skids to 3-month lows under $87K - Cointelegraph,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxPM0N3d2pFSjdqdWxNdElDOGdQS3RWb09LMjhrT0VFdmNiZ20tbDk1cGJOeUlsZ1FaclVnYzVib2ZDcmx4NmdIMWpHZzR4cVoxb2xsWktuSkptOGx4VC1Cd0NMWkQ1cWJ2U0ZyV2xlb016c2pZSDNiNEsxVTQ5TEdQWW5NWDhNaG5z?oc=5"" target=""_blank"">BTC price levels to watch as Bitcoin skids to 3-month lows under $87K</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cointelegraph</font>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPM0N3d2pFSjdqdWxNdElDOGdQS3RWb09LMjhrT0VFdmNiZ20tbDk1cGJOeUlsZ1FaclVnYzVib2ZDcmx4NmdIMWpHZzR4cVoxb2xsWktuSkptOGx4VC1Cd0NMWkQ1cWJ2U0ZyV2xlb016c2pZSDNiNEsxVTQ5TEdQWW5NWDhNaG5z?oc=5,-0.2023,Negative
BTC-USD,2025-02-28,BTC/USD outlook: Bitcoin tumbles below 80K on risk aversion wave - FXStreet,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPODdSdWV2ZlBVOTBSdEtDSXMtRkRKcEc3YVF6RUw4MEdjOEFSbjFNWU05OFJ3cjE4dVI0WklTbG9TRklpNEN0a0h6MVE2RF9LSWhoZWdsX0V5UDNidjRzY3JFY0hBVU1VZ3A5RnJCX041NDU2ZDZJSmp5TTJWUkZDbUoyNEVEdFdwWHdBREludkxCNl9kM2l1cVpvM1ltcXNsQzVwR1Q0cHFPZWhMSDk2WU10dXBZNXNqX3VzTkRiaXnSAcYBQVVfeXFMUG1QbXhkc3NwN1I4TU56SEZnOGQwR0VfUS1rX0RCMzA2Z3VIanh6TlRhcERjbFZzd2gtLXdMNTFvd2dEcU51MDNJSGFBQ3lDRi1XUGZFRmlJYzZ4SlpId3JfOTF2TWVKQVFjM1k1R2xLR2xEdi1IalRRdUF0Q0RKZlJFdkxZQ3JkOTFLeXV6N1VjSEs3bDNMaU9DUThZdFl5NmxEUG5kZFduY2IxMDJnWFBTdklQMU50ZjFUVGNLbjF2a1p2S1N3?oc=5"" target=""_blank"">BTC/USD outlook: Bitcoin tumbles below 80K on risk aversion wave</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPODdSdWV2ZlBVOTBSdEtDSXMtRkRKcEc3YVF6RUw4MEdjOEFSbjFNWU05OFJ3cjE4dVI0WklTbG9TRklpNEN0a0h6MVE2RF9LSWhoZWdsX0V5UDNidjRzY3JFY0hBVU1VZ3A5RnJCX041NDU2ZDZJSmp5TTJWUkZDbUoyNEVEdFdwWHdBREludkxCNl9kM2l1cVpvM1ltcXNsQzVwR1Q0cHFPZWhMSDk2WU10dXBZNXNqX3VzTkRiaXnSAcYBQVVfeXFMUG1QbXhkc3NwN1I4TU56SEZnOGQwR0VfUS1rX0RCMzA2Z3VIanh6TlRhcERjbFZzd2gtLXdMNTFvd2dEcU51MDNJSGFBQ3lDRi1XUGZFRmlJYzZ4SlpId3JfOTF2TWVKQVFjM1k1R2xLR2xEdi1IalRRdUF0Q0RKZlJFdkxZQ3JkOTFLeXV6N1VjSEs3bDNMaU9DUThZdFl5NmxEUG5kZFduY2IxMDJnWFBTdklQMU50ZjFUVGNLbjF2a1p2S1N3?oc=5,-0.6124,Negative
